id,predicted_lgbm,predicted_cat,predicted_xgb,predicted_bern,predicted_logreg,predicted_rf,predicted_svc,predicted_knn,y
1845,0.2910754199492687,0.3442911668545145,0.16158411,0.7140461196467964,0.0561973293329327,0.1557917411418334,0.0,0.4,0
1850,0.0504588170654754,0.1681776754971966,0.012163954,0.5368295977507952,0.1427055729455939,0.0268668868982332,0.0,0.0,0
1851,0.0274643759655224,0.0484829615709674,-0.05953744,0.2571429024349191,0.0386005826215687,0.0877475559502635,0.0,0.0,0
1852,0.231820576078169,0.3700075712636742,0.24126382,0.9752297247467476,0.3450325872749852,0.2503496503496503,0.0,0.4,0
1855,0.1990097874964618,0.2304822553096431,0.3106391,0.0378461249695697,0.0573075055499899,0.22,0.0,0.6,0
1856,0.0706083823710149,0.1858477742154952,0.073961236,0.4300492864008718,0.0916701825585341,0.0960613538515553,0.0,0.0,0
1858,0.0841626924092537,0.1204064071066228,0.005022928,0.3044231240660702,0.0870303911536755,0.0957410507447166,0.0,0.2,0
1859,0.0404160402682736,0.1077761070115372,-0.033113036,0.3426643088809927,0.0554131354655445,0.0572590326155671,0.0,0.0,0
1871,0.0196864361380646,0.033820420128497,0.008009046,1.4890477049372892e-08,0.0027624561554303,0.04,0.0,0.0,0
1873,0.2302526339187192,0.1974468746723485,0.03933176,0.2910898624525679,0.0825970842300422,0.1378095505803343,0.0,0.0,0
1875,0.1098652884929996,0.1751185714825474,0.016329803,1.6000303451991096e-08,0.0512914825720164,0.16,0.0,0.4,0
1886,0.4357100424318358,0.4575783667162048,0.14859687,0.6144156420648734,0.163446249438851,0.117449891039187,0.0,0.0,0
1891,0.2766584333097801,0.3911908473390572,0.17391543,2.467244428285052e-05,0.0953665697512587,0.2262127929643229,0.0,0.4,0
1893,0.1447502904778567,0.2285695850770071,0.10267318,0.452589768291165,0.3296584386234671,0.1609674843855568,0.0,0.2,0
1900,0.3713599988032541,0.4123312574140635,0.20393577,0.597319407919127,0.1077736883009081,0.1278585669202068,0.0,0.4,0
1903,0.1025060281660278,0.2027085422600006,0.13845582,0.0319863919946861,0.0129200411190385,0.1533698230424253,0.0,0.2,0
1905,0.0710498814327656,0.1692450709714027,0.048597053,0.4079632028187165,0.1708771080491772,0.090993161503481,0.0,0.0,0
1911,0.1896885650484692,0.2592767098801757,0.13872068,0.3132987090914552,0.0489453810723078,0.0809161856159753,0.0,0.4,0
1912,0.0350116587060261,0.0768274396353386,0.20174468,0.5713719435463771,0.1132955797828084,0.0795266823713765,0.0,0.0,0
1915,0.6418570254038334,0.8247045698630852,0.31164747,0.5816127292806015,0.2287249829940317,0.3566597184885215,0.0,0.2,0
1925,0.0563310159271408,0.0231497975164539,-0.08388857,0.1947670605852286,0.0438230040390518,0.16,0.0,0.2,0
1927,0.2337445048907753,0.3891606324137628,0.16112767,0.614704201481502,0.1409149712789092,0.2366089418207309,0.0,0.4,1
1930,0.0485926855112785,0.1025040060578499,-0.022772064,0.4021752144927167,0.1491889589655307,0.0936009371729373,0.0,0.4,0
1933,0.0071699563656603,0.0115806929320819,-0.043499988,1.6205477096001408e-07,0.001893720046148,0.06,0.0,0.0,0
1935,0.0530421756417706,0.0822366151943398,0.022224141,0.4337247367882672,0.1846779016842759,0.1211230839564847,0.0,0.0,0
1942,0.876846829864195,0.9060172913152904,0.75681704,0.4120941397328129,0.360821205885825,0.6541630118016925,1.0,0.6,1
1951,0.0110831823405775,0.0300339632522548,0.017203245,1.0669329129225674e-12,0.0020876642836973,0.0,0.0,0.0,0
1953,0.5547032510318888,0.4508088591246836,0.27837625,0.2579977266419224,0.2010135109697837,0.2255329635104189,0.0,0.0,0
1955,0.7460880098219248,0.805400893560046,0.5857098,0.195411084944722,0.4083976499890111,0.4933950814679708,0.0,0.8,0
1958,0.1307992510810186,0.1794783297149712,0.08060917,0.7869058005137155,0.2526733160840506,0.1018775201850791,0.0,0.2,0
1962,0.2306600160628174,0.2807957361953136,0.10762352,0.5218266501720462,0.0424116672138652,0.2592042072495588,0.0,0.4,0
1967,0.0969289846039249,0.152250090533694,0.08506676,0.4428814257483926,0.0739899418332793,0.0937465723522324,0.0,0.2,0
1968,0.5330441930466023,0.4439335254194428,0.12884374,0.4109867498131411,0.128162128275433,0.2652462824289664,0.0,0.6,0
1969,0.0189401380369261,0.0444456524668082,0.0012640184,2.7565558232375097e-12,0.0029312962804282,0.0100925925925925,0.0,0.0,0
1970,0.1498653113133371,0.229124305664708,0.0022131365,0.0017102138009872,0.2313408346393541,0.2442812785762098,0.0,0.2,0
1973,0.0795926453628106,0.1616517849336093,0.08135343,0.233292663042998,0.0261353426485185,0.1731883901100379,0.0,0.2,0
1975,0.1747495123590922,0.3172571845502948,0.15253702,0.5335584089511054,0.0758831431181348,0.1309054087633985,0.0,0.2,0
1976,0.2452118522830213,0.2873213669264325,0.14730042,0.2398262821757196,0.0144094834819066,0.1134295955476479,0.0,0.6,1
1980,0.0703645992809997,0.0784194725023568,0.011616802,0.4490393176900658,0.1920986368623956,0.0387725116474995,0.0,0.6,0
1988,0.0783992557301993,0.1032839547070165,0.050619956,0.5015963609390294,0.1982611160163239,0.1023347134636715,0.0,0.0,0
1990,0.5975769071357363,0.6915346002052151,0.58073324,0.8817816263960985,0.5684536205900975,0.2879260424119506,0.0,0.0,0
1995,0.0362792196088966,0.1610573964473718,0.0515044,0.4740856671854077,0.103034328266464,0.0933194243099205,0.0,0.6,0
1996,0.1482201707927232,0.1497755015674172,0.02157763,0.2575310573635563,0.230876872327314,0.1138342463298818,0.0,0.2,0
1997,0.6872652946656885,0.7048800933521984,0.47780505,0.8526917365287858,0.6380447530823958,0.5673902626994409,0.0,0.4,0
2000,0.0191140230530381,0.034718684031304,-0.062080164,0.2716698673329131,0.0234486572395707,0.0222755606202452,0.0,0.0,0
2001,0.1483009710899216,0.3112419743408352,0.07168395,0.4945905104405412,0.1070084642268497,0.1290989096310994,0.0,0.4,0
2002,0.3693677111050321,0.5024893552257885,0.1521925,0.5199010753638471,0.0637531922364841,0.2559438856212628,0.0,0.4,0
2003,0.0767741564166407,0.1743865630264196,0.036911394,0.00020396298502,0.0473814893347497,0.1344605032869306,0.0,0.2,0
2004,0.2115898655148868,0.3132111155016083,0.124964364,0.7813494540111651,0.132087466563622,0.2344174908436967,0.0,0.2,0
2008,0.1944743585736784,0.1916136110510201,0.122833595,0.3436400546394956,0.0437317406748616,0.2091150943126181,0.0,0.2,0
2015,0.0516141143086792,0.1113355603990359,-0.0056715435,0.3137270278749031,0.1196218171464015,0.1703563505968184,0.0,0.0,0
2020,0.1023547301906661,0.2923626432951284,0.11045089,0.5163193778128056,0.1502323565012485,0.1753590442302325,0.0,0.2,0
2023,0.0250060568805054,0.0366822360329585,-0.037130516,0.2812152079828222,0.1216910308168639,0.071626517273576,0.0,0.2,0
2025,0.1634160761796826,0.2247201902511632,0.12243243,0.6197561727982521,0.1990647072774423,0.0958308515139341,0.0,0.4,0
2027,0.7554559389274008,0.880370139164266,0.6941967,0.3650428233124367,0.2262621496623972,0.4901589595375722,0.0,0.4,1
2028,0.244504651371032,0.2682862263030127,0.09905576,0.5987788275723136,0.136748712234983,0.0925579206324599,0.0,0.0,0
2030,0.0786213112604411,0.0734838435577547,0.11077472,0.7644139833321014,0.1413667334443551,0.0905656737971632,0.0,0.6,0
2032,0.1148149425620542,0.1129027841571635,0.059264876,0.6935655237424536,0.0645109148222557,0.0605746485318031,0.0,0.0,0
2041,0.1261910973951258,0.2216711635079028,0.04403316,0.4191597275885719,0.1998821311643753,0.1550435906167019,0.0,0.0,0
2046,0.0459126101819591,0.1051932772211729,-0.04678384,0.5290100843518499,0.1949262498087692,0.0567464848185899,0.0,0.0,0
2055,0.1472504105498455,0.2108210716945323,0.06418448,0.5544358840025504,0.0495149755610286,0.0857560720932185,0.0,0.0,0
2056,0.0314658316088427,0.0953638282693144,-0.03512084,0.6320120617271235,0.0399912046995002,0.0518583231701849,0.0,0.4,0
2057,0.2541263499585879,0.4193499168219317,0.18243042,0.6183207427405824,0.1385705644039562,0.1655364056376495,0.0,0.2,0
2058,0.190645460902299,0.1937292212356799,0.09508731,0.6097440648313818,0.1831711736035005,0.1543993647572758,0.0,0.0,0
2059,0.0107737776105438,0.0203353413362402,-0.03525306,3.037527132452001e-12,0.0022118746573903,0.0,0.0,0.0,0
2060,0.4544808169437382,0.5523879754388966,0.41412592,0.4210201590868271,0.2575153832474583,0.258,1.0,1.0,0
2062,0.1891574722953931,0.2762984966359611,0.04390854,0.3436112582707107,0.0477638116541464,0.1443628451872807,0.0,0.2,0
2064,0.160937458252309,0.1489286783089285,0.17500584,0.4113172816277367,0.1214760000336241,0.1745483364419142,0.0,0.2,0
2065,0.8529748367890482,0.9072217756302272,0.6864082,0.7463053499420933,0.5643023413318282,0.6582238139906716,1.0,0.4,1
2066,0.1956421163306437,0.1828511572097051,0.08633264,0.3327799396704435,0.1027474215817113,0.0118748669500688,0.0,0.2,0
2071,0.1025594603448366,0.1120610852600505,0.10434395,0.5125719571138225,0.023553432354746,0.0834245082391516,0.0,0.4,0
2072,0.176196937313692,0.1894374902571262,0.18458958,0.2540254331784152,0.1548971711123953,0.26,0.0,0.4,0
2078,0.0610854714650817,0.2166759947890852,0.05029077,0.0782412803093949,0.0569772318403138,0.0337419439991251,0.0,0.2,0
2086,0.0777754785386944,0.1684168953335126,0.048806693,0.5127430928262054,0.1568652846391604,0.1433098377428657,0.0,0.4,0
2089,0.0537842155913155,0.1365347836981187,0.02093896,0.1345021701593743,0.0590082192942872,0.0588177366473545,0.0,0.0,0
2093,0.047091342058447,0.0626175322980027,-0.026176613,0.3665542273196819,0.0383683321789325,0.0469301437531912,0.0,0.2,0
2094,0.1193811874926456,0.3872749572407966,0.10744639,0.5915375719122908,0.1730338874301156,0.1135231488985355,0.0,0.0,0
2096,0.1203875633912655,0.1043175067114443,0.008075553,0.6477152644438301,0.1041467560889017,0.0847623868445422,0.0,0.0,0
2097,0.3365837139600794,0.3667824240513977,0.14099059,0.7220097387971351,0.361767404192371,0.2460940207580947,0.0,0.2,0
2103,0.6124555616452837,0.652574698568003,0.26244384,0.516642862301305,0.0925630912923546,0.2375593130911744,0.0,0.2,0
2104,0.0978437105272414,0.1532534284234242,0.10700331,6.740710468229737e-09,0.0272688483601883,0.1120417491005726,0.0,0.0,0
2111,0.3312021179767485,0.5536335043213729,0.4389952,0.0279023928250175,0.1664410348432837,0.4398176371131025,0.0,0.4,0
2112,0.0337922071117252,0.0970436290705512,-0.03670632,0.0650978148246667,0.0206629130267933,0.0817737470862471,0.0,0.0,0
2113,0.0697814527412973,0.1761857344394112,0.055737413,0.1680080947565501,0.0503926104632925,0.1250895081106152,0.0,0.0,0
2117,0.1266058160826728,0.2013098037137576,0.043666806,0.5201498537014004,0.2448569969000039,0.1575184761868947,0.0,0.0,0
2119,0.0926894967601255,0.1788546907239369,0.040382117,0.4070270812966406,0.0332636666488619,0.1343707015904157,0.0,0.2,0
2120,0.0599805352798066,0.1157590910185179,-0.041741714,0.40575425846842,0.1044471434687164,0.0441520771311892,0.0,0.2,0
2124,0.4592817372971383,0.5609068623546832,0.23250343,0.5011590879152716,0.1661621699164593,0.2036277206332385,0.0,0.0,0
2126,0.0088062858803052,0.0112889664921134,-0.13032472,0.0019089039042589,0.0035685051983697,0.0727964693665628,0.0,0.2,0
2130,0.0553683354870775,0.1185798306748701,-0.013823021,0.3519394289382569,0.0161513481005247,0.0630565896453034,0.0,0.0,0
2134,0.8050821258244749,0.9161139154228426,0.5591427,0.0004326387704113,0.2860143792340374,0.6868235294117647,0.0,0.4,0
2138,0.2495379131089712,0.3169501956007115,0.118699916,0.6767722008240842,0.1725864099857395,0.1347224398603321,0.0,0.0,0
2139,0.0984848137489109,0.1189283665104836,0.051983908,0.3997601302193431,0.04616471155762,0.0267223171578682,0.0,0.0,0
2142,0.5244850436495964,0.5914242898964531,0.42618755,0.4841942006440943,0.2284698677471502,0.4193934883786193,0.0,0.8,1
2143,0.0858525429915508,0.2092010838694316,0.0073604183,0.714918634468641,0.0875497132978105,0.1470070100155206,0.0,0.0,0
2148,0.2675310317081567,0.259037384280511,0.1438987,0.5978476349879555,0.0634423214978794,0.2222419883898607,0.0,0.4,0
2149,0.6332889363846053,0.7170764012145919,0.507617,0.8776099589025974,0.5983987258104894,0.5156061855670103,0.0,0.2,1
2150,0.2917767648881902,0.3789970288636925,0.09279282,0.4160149321816085,0.1944739862724468,0.0868980059678151,0.0,0.2,0
2154,0.1845358402084766,0.1492338288169966,0.116045706,1.1625319725484845e-08,0.0496975638805818,0.3,0.0,0.2,0
2155,0.1329936867433086,0.1758351162891091,0.028221909,0.3374989820115531,0.0616920093204385,0.0990277928993552,0.0,0.4,0
2165,0.1761923843970936,0.2081639848312377,0.08780814,0.3950411396599426,0.1248861143704389,0.0610259079943533,0.0,0.2,0
2166,0.089253951877872,0.1877941795606502,-0.004988853,0.5993485722201468,0.1584321747465051,0.114997913393112,0.0,0.0,0
2169,0.2149545029266866,0.362061510450629,0.14341988,0.5421442806470107,0.0937163936579961,0.2094256737789109,0.0,0.0,0
2173,0.0104471626038393,0.0144363012909453,0.007885602,1.973481801917735e-12,0.0013917259766918,0.01,0.0,0.0,0
2174,0.053150629346168,0.2451276601275804,0.036036875,0.220811140132062,0.1150424742312056,0.0811932688226621,0.0,0.4,0
2181,0.2138506587526847,0.2257293517777913,0.08667099,0.5889343200175869,0.1594723088310249,0.1169514763400342,0.0,0.0,0
2182,0.0307712285599421,0.04612332810918,-0.028503705,0.3584615050802688,0.0555758178114763,0.0284223254592878,0.0,0.0,0
2183,0.2923674076365648,0.3583223277935694,0.11303462,0.3145578700379484,0.1864249432240979,0.116710231875088,0.0,0.0,0
2186,0.0327030078276618,0.0836757753152062,0.005624946,0.0184981204797196,0.03858765719577,0.0675244865903569,0.0,0.6,0
2187,0.1403739060587285,0.2222128569056335,0.07544342,0.4036161155660629,0.0967052839696262,0.243439610891141,0.0,0.0,0
2188,0.1004728538780018,0.0925020909249278,0.012168105,0.0001445128930928,0.0733560273756402,0.1327881868314397,0.0,0.2,0
2193,0.2469071314112493,0.3753036337809882,0.185553,0.6578219358284004,0.09680744671108,0.2123634750995588,0.0,0.0,1
2195,0.1143046723345081,0.3131364509485206,0.17685431,0.7989346568847777,0.1030792588373794,0.135936562923541,0.0,0.0,0
2198,0.1848531175516341,0.2276863378778762,0.06660148,0.3967816521383883,0.1979099486994453,0.163500796890871,0.0,0.0,0
2206,0.2062658020101227,0.1280909183382225,0.09753742,0.3632730500780301,0.0689111825201466,0.1411853621730382,0.0,0.2,0
2208,0.3745105073352949,0.3951370229093455,0.18999693,0.249603273744463,0.3929135985704957,0.3413989156268567,0.0,0.2,0
2209,0.1160512532270004,0.1246113653090258,0.12450152,2.3236438585086524e-08,0.0498876694427776,0.1503030303030303,0.0,0.2,0
2211,0.3148743823125028,0.3756968769360164,0.19588321,0.3002931766160727,0.0816672288761771,0.1677230725230455,0.0,0.4,1
2214,0.4845095312361689,0.6407704771929351,0.45150265,0.5114819012775327,0.2227810524617484,0.3929147705030338,1.0,0.8,0
2215,0.1866918467317611,0.3391692613027371,0.08053654,0.2995372572765444,0.0412896505757464,0.1017557635009576,0.0,0.4,0
2217,0.0448415696181778,0.0866965956802028,-0.011886946,0.4345806066065378,0.1570570606321246,0.0312991068932534,0.0,0.2,0
2219,0.3179933518852896,0.2413513675636747,0.32238328,0.3273855489729787,0.0921747630063077,0.36,1.0,0.8,0
2223,0.1683153990120223,0.2183672333174459,0.12978663,0.151767201165024,0.1346883929873573,0.1850983706775291,0.0,0.2,0
2225,0.0361715364858621,0.0819189368371499,0.02153346,0.4715478418230143,0.1503521781364371,0.0411441753309325,0.0,0.0,0
2227,0.0745173806326522,0.174858154362649,0.07274654,0.3342474280624459,0.0516041945535225,0.0586422642719466,0.0,0.2,0
2228,0.1611948761493734,0.1033607668672653,-0.0053402577,1.27959876965099e-08,0.0561637585955958,0.1511111111111111,0.0,0.2,0
2230,0.1393679831383752,0.2727582498319763,0.09914184,0.8039394506190609,0.2145850920344489,0.1132117842589427,0.0,0.4,0
2231,0.3992476178419762,0.3258558648083112,0.13818142,0.4556267932138842,0.0869485223886662,0.1473760183005547,0.0,0.6,0
2234,0.534081626054322,0.4980396801055273,0.19566783,0.597319407919127,0.2978853066138426,0.2048405885433333,0.0,0.4,0
2235,0.0287971502952267,0.0939191297638182,0.035564266,9.976395753306048e-13,0.002230759944472,0.01,0.0,0.0,0
2236,0.0454576020969723,0.0523251533662948,-0.026976211,0.449602061400234,0.1308194882353698,0.0460032847543148,0.0,0.0,0
2238,0.0487465858424287,0.0798882710941211,-0.024545765,0.4176892286236246,0.1178844647650922,0.0431098586075487,0.0,0.0,0
2239,0.0350665949874194,0.0773112080745918,-0.0042784605,0.2060515714055631,0.0462251930381198,0.1003568003061439,0.0,0.2,0
2240,0.6103040644341994,0.7445969434282262,0.50244325,0.9178742952858622,0.7534610029831896,0.572153071708059,0.0,0.0,1
2241,0.0430450995767691,0.0701286722941469,0.033348545,5.02030481362484e-07,0.0111335242511524,0.09,0.0,0.0,0
2244,0.729305199263875,0.8385803507726951,0.6174931,0.9209688583126848,0.3612665682925892,0.5275987032108747,0.0,0.4,1
2245,0.9631635971153762,0.9850190892102668,0.96037287,0.9588277249483302,0.7980022964503749,0.8385735294117646,1.0,0.8,1
2253,0.1838384376962561,0.2689100599176961,0.069885775,0.2217640738598924,0.0962966383714627,0.1796040720725327,0.0,0.4,0
2260,0.1541762649967683,0.300018376568745,0.15923345,0.4667026934037729,0.1164537977811044,0.206857475762535,0.0,0.2,0
2263,0.0623045587194659,0.1384792313840459,0.009257586,0.7469482896677302,0.1406430038849126,0.092341303890915,0.0,0.2,0
2265,0.1119373745894418,0.2294465381949892,0.09246545,0.3195634610627522,0.0464772184626096,0.0537459537398287,0.0,0.4,0
2266,0.1354624897047448,0.2350604400108397,0.09186017,0.5015720062585192,0.1840308945394891,0.0338541651807928,0.0,0.0,0
2267,0.1071076616955511,0.1785502629232266,0.01537526,0.3514301239936294,0.0506997216116617,0.0858928926371334,0.0,0.2,0
2268,0.0502886212536454,0.1014540203044706,0.028647197,0.0001002254144578,0.1609979644630507,0.1345029460949899,0.0,0.4,0
2274,0.2891936244205237,0.2861716826501657,0.15170059,0.6769352445341894,0.2388835765360546,0.1585636347942606,0.0,0.0,0
2279,0.3173917820714572,0.2430541706037851,0.23938611,0.2945568549224922,0.0732010113017821,0.4000308641975308,1.0,0.6,1
2280,0.3859861167541895,0.4513072250082331,0.14683296,0.5910948719607929,0.0675563599198218,0.1250599601549998,0.0,0.2,0
2281,0.0648665747584239,0.2227889789842864,0.07809397,0.446345300456952,0.0642454253191573,0.2769868296108012,0.0,0.2,0
2284,0.0775176964566018,0.192763478772083,0.10106783,0.4177514449478787,0.0402991036331899,0.0609958300838358,0.0,0.0,0
2287,0.2906098534829807,0.3359212704072587,0.2172817,0.4090091576626753,0.0824571496092885,0.213267607411724,0.0,0.0,0
2291,0.0593982526481291,0.1252230748579185,-0.01963417,0.3421634993251052,0.0838434288745763,0.0832727791726205,0.0,0.2,0
2299,0.6288349798998355,0.7711093268998315,0.5170126,0.6923388803824471,0.3204631810403951,0.5328445657518326,1.0,0.8,0
2300,0.0794412551610051,0.1242752903421694,0.05337991,0.3641869491875225,0.1976618365878775,0.0805285618497574,0.0,0.6,0
2303,0.1311870075209383,0.198545426617077,0.10060297,0.1814555444490745,0.0858528649701599,0.0818109533811815,0.0,0.2,0
2307,0.6402188049385787,0.7002968785767427,0.29556015,0.9789721696819088,0.2716515957429661,0.2775,0.0,0.4,0
2309,0.7583267250882695,0.8386240339191063,0.5516432,0.722525113045768,0.2258340671378519,0.5080014288222393,0.0,0.8,1
2311,0.0152912304134159,0.0335640928601347,-0.08789802,0.2119864595687393,0.040407639857619,0.1211967477587231,0.0,0.0,0
