id,predicted_xgb
20242.0,0.13989738
20243.0,0.924321
20246.0,0.08329258
20247.0,0.15658894
20248.0,0.13505973
20251.0,1.0589491
20252.0,-0.06935532
20254.0,0.11311106
20256.0,0.62963337
20259.0,0.7374523
20260.0,0.008141552
20263.0,0.30349633
20270.0,0.2967555
20274.0,0.21675277
20275.0,0.1189561
20278.0,0.084441386
20279.0,0.12768897
20280.0,0.021202886
20283.0,0.058291268
20287.0,0.10934137
20289.0,-0.064250834
20290.0,0.086669736
20291.0,0.3636495
20295.0,0.52473027
20296.0,0.109967954
20299.0,0.011863062
20300.0,0.15824997
20301.0,0.044000365
20302.0,0.16232622
20306.0,0.13801455
20312.0,0.19565141
20314.0,0.17656967
20315.0,0.054582525
20316.0,0.032095153
20319.0,0.01695234
20326.0,0.94037724
20329.0,0.88072383
20333.0,0.27803603
20334.0,0.09614586
20338.0,0.10539887
20340.0,-0.011919026
20341.0,0.016619436
20346.0,0.03716862
20347.0,0.04747082
20350.0,0.51193506
20352.0,-0.03888249
20353.0,0.11603601
20355.0,1.0652018
20358.0,0.15650654
20359.0,0.11915569
20360.0,0.12609127
20363.0,-0.0036212537
20364.0,-0.026320133
20365.0,0.9043534
20369.0,-0.07484046
20370.0,-0.11209227
20371.0,0.004198226
20376.0,0.0018130924
20377.0,0.11966673
20378.0,-0.07394191
20381.0,0.021454688
20382.0,-0.024710188
20384.0,0.07075666
20385.0,0.33231974
20389.0,0.074096784
20391.0,-0.016776921
20393.0,0.807865
20396.0,0.64265347
20397.0,0.03419774
20400.0,0.08804524
20401.0,0.68512964
20405.0,0.26659006
20406.0,0.0067745782
20410.0,0.61450005
20411.0,0.035018373
20413.0,0.038405266
20416.0,0.2836815
20418.0,0.26992595
20419.0,-0.02317884
20420.0,0.045899212
20421.0,-0.09165795
20422.0,0.20496695
20424.0,0.14263493
20425.0,0.49869043
20429.0,0.082090855
20433.0,0.11219392
20434.0,0.14301461
20438.0,-0.07975644
20440.0,0.33898467
20443.0,0.48251158
20444.0,0.077829346
20447.0,0.29553616
20451.0,0.5892784
20452.0,0.010182258
20454.0,0.7559605
20455.0,0.64743966
20456.0,0.02391084
20458.0,-0.0153947845
20461.0,0.284256
20462.0,0.22111142
20464.0,-0.03688994
20465.0,0.54043835
20467.0,0.057470396
20473.0,0.16118853
20475.0,0.03826878
20479.0,0.437962
20485.0,0.06843055
20487.0,-0.048720486
20490.0,0.031722046
20491.0,0.071163855
20494.0,-0.03705307
20497.0,0.014810786
20498.0,0.039455827
20501.0,0.9630639
20502.0,0.42308557
20503.0,0.6887453
20504.0,0.07081276
20509.0,0.077199355
20511.0,0.09267901
20512.0,0.093877405
20513.0,0.031291146
20514.0,-0.054499634
20518.0,-0.015363308
20520.0,0.16471137
20521.0,-0.009294051
20524.0,0.007836854
20525.0,0.07596944
20527.0,0.6685173
20528.0,0.9245571
20530.0,0.0747838
20531.0,0.088156216
20533.0,-0.064915225
20535.0,-0.030987406
20537.0,0.095321
20539.0,0.10475382
20540.0,0.23369181
20543.0,0.061934635
20544.0,0.21545213
20545.0,0.07591584
20546.0,0.14938878
20549.0,0.054527834
20552.0,0.38568
20555.0,0.34655538
20563.0,0.06188533
20568.0,0.25822654
20570.0,-0.038385447
20574.0,0.013872514
20575.0,0.181027
20581.0,0.024526216
20583.0,0.87198627
20584.0,0.53046674
20587.0,-0.005592953
20591.0,0.08074471
20597.0,0.16407517
20599.0,-0.005221524
20600.0,0.16097766
20602.0,0.81538844
20614.0,0.21176006
20615.0,0.04544166
20620.0,1.0360204
20622.0,0.09027592
20623.0,0.22215876
20624.0,0.025924547
20626.0,-0.04219241
20628.0,-0.05651122
20629.0,0.49317577
20630.0,0.11962721
20631.0,0.712443
20632.0,0.6423842
20634.0,0.8880483
20637.0,-0.07502788
20638.0,-0.02156455
20642.0,0.041695625
20647.0,0.6206515
20648.0,0.1653156
20650.0,0.0027174978
20655.0,0.030177932
20657.0,0.13685426
20665.0,0.46530828
20668.0,0.043473866
20671.0,0.50935334
20674.0,0.3760582
20676.0,0.60225827
20679.0,0.045991197
20681.0,0.027903287
20682.0,0.1736558
20683.0,0.10527901
20685.0,0.07758314
20686.0,-0.02018367
20688.0,0.08240104
20689.0,0.26218107
20691.0,0.009355511
20693.0,0.6212157
20696.0,0.5856463
20697.0,0.6463141
20700.0,0.13282122
20701.0,0.13953051
20703.0,0.33804327
20709.0,0.23343305
20717.0,0.0043699206
20718.0,0.06704644
20719.0,0.12935407
20722.0,-0.035052195
20723.0,0.058247715
20724.0,-0.035247553
20733.0,0.2694225
20739.0,0.0630923
20740.0,0.37141758
20741.0,0.065965846
20744.0,0.39912516
20746.0,0.20647281
20747.0,0.10335944
20751.0,0.026310947
20752.0,0.574764
20754.0,0.19027765
20755.0,0.03719317
20762.0,-0.009138334
20763.0,-0.060373437
20766.0,0.48267776
20768.0,-0.005017521
20769.0,0.0023164602
20772.0,0.080241285
20773.0,0.21110031
20777.0,-0.005907979
20779.0,-0.027730912
20780.0,0.05409716
20782.0,0.054900475
20783.0,0.22957446
20784.0,0.97486997
20785.0,0.3352981
20788.0,0.07439689
20792.0,0.09135741
20794.0,0.24399732
20796.0,0.74477917
20797.0,0.17004658
20799.0,0.26925635
20800.0,0.4035749
20801.0,0.09395945
20805.0,-0.0014416159
20808.0,0.074791394
20812.0,0.0117518995
20816.0,0.06760428
20820.0,0.014378353
20821.0,0.021600842
20822.0,0.08673871
20827.0,0.37761357
20828.0,0.094873875
20830.0,0.5482296
20831.0,0.1814725
20834.0,0.18523
20835.0,-0.034798544
20839.0,0.20723216
20840.0,0.023507793
20842.0,0.19324726
20845.0,0.24248613
20846.0,0.13368785
20847.0,0.25358048
20850.0,0.12015918
20851.0,0.12471568
20854.0,-0.027876254
20859.0,0.009550212
20861.0,-0.07720732
20862.0,0.21601997
20865.0,0.053439297
20868.0,0.19294906
20870.0,0.07829012
20871.0,0.054263096
20872.0,0.11813368
20875.0,0.08216235
20879.0,0.70008653
20880.0,0.20837723
20883.0,0.048321154
20885.0,0.07097946
20889.0,0.16856086
20891.0,-0.082507715
20895.0,0.4843509
20900.0,0.042165786
20902.0,0.053465642
20903.0,0.58901745
20904.0,-0.028718444
20907.0,0.84867173
20909.0,-0.012473941
20910.0,0.117919706
20911.0,0.5273252
20912.0,0.08744793
20913.0,0.4066426
20915.0,0.19264263
20920.0,0.7173185
20922.0,0.026136924
20926.0,0.046773
20928.0,0.081797056
20931.0,0.18812719
20932.0,0.052762326
20933.0,0.073078886
20935.0,0.114611655
20939.0,-0.008681914
20940.0,0.2686838
20941.0,0.03241889
20942.0,-0.040244985
20948.0,-0.068228014
20956.0,-0.07118336
20958.0,0.14102767
20959.0,0.26686493
20960.0,0.13337068
20969.0,0.005575774
20980.0,0.0038661375
20981.0,0.4484223
20982.0,0.14805713
20984.0,0.05763797
20986.0,0.019518424
20990.0,0.11031166
20991.0,-0.05438411
20992.0,0.0029432075
20993.0,0.10856376
20994.0,0.76768696
20995.0,0.19325007
21001.0,0.6779662
21004.0,0.019132432
21005.0,0.09028478
21010.0,0.04429935
21012.0,0.51311165
21013.0,0.01363557
21015.0,0.9815046
21023.0,0.5544337
21024.0,0.041317336
21025.0,0.04315633
21027.0,0.13188548
21028.0,0.82684207
21030.0,0.06923865
21031.0,-0.0060918317
21034.0,0.040417522
21035.0,0.04886768
21036.0,0.11585851
21038.0,0.04304543
21040.0,0.16597529
21046.0,0.0155972
21048.0,-0.007710276
21051.0,0.032910667
21052.0,0.6089721
21056.0,-0.0010995304
21060.0,0.32356253
21061.0,0.22147256
21062.0,-0.010406183
21063.0,-0.0579089
21065.0,-0.001749258
21067.0,0.22574578
21068.0,-0.05890059
21070.0,0.14308411
21072.0,0.5735731
21077.0,-0.007397116
21078.0,-0.00050300127
21082.0,0.054515216
21083.0,0.089362144
21084.0,0.1644421
21086.0,-0.010807722
21089.0,0.027791245
21090.0,0.23421662
21091.0,0.20833117
21093.0,0.19513252
21094.0,0.2178109
21102.0,1.1658944
21103.0,0.016347246
21107.0,0.17620508
21110.0,0.06106867
21111.0,-0.021265263
21112.0,0.027443292
21114.0,0.06913905
21115.0,0.021042809
21119.0,0.18826188
21121.0,0.031731643
21123.0,0.36032426
21124.0,0.13858761
21125.0,0.5741516
21126.0,0.2599041
21127.0,0.15833864
21128.0,0.02478014
21129.0,0.08771493
21130.0,0.21737076
21134.0,0.8932736
21135.0,0.79642093
21136.0,0.033725087
21138.0,0.018902786
21146.0,0.082285754
21147.0,-0.0527202
21152.0,0.09151618
21154.0,-0.07404952
21155.0,0.1672773
21158.0,-0.032907143
21159.0,0.08628061
21163.0,0.9128841
21164.0,0.9180922
21165.0,0.9674097
21167.0,0.5568677
21172.0,0.083984025
21176.0,0.47313082
21178.0,0.54682314
21181.0,0.09944001
21182.0,0.008043899
21184.0,0.20932549
21186.0,0.052573714
21188.0,-0.0030017402
21189.0,0.18100892
21194.0,0.6648079
21196.0,0.8236943
21201.0,0.021015719
21209.0,0.07663466
21212.0,0.17946506
21214.0,0.0424072
21216.0,-0.020308964
21217.0,-0.015473269
21218.0,0.1273367
21222.0,0.03326857
21224.0,0.12563375
21226.0,0.16154072
21227.0,0.057667237
21232.0,0.13249439
21233.0,0.34965178
21235.0,0.08221063
21236.0,-0.018652877
21237.0,0.2987057
21238.0,0.064334355
21242.0,0.14031039
21246.0,0.54864675
21248.0,0.11224907
21250.0,0.17104773
21254.0,0.17270388
21255.0,0.001851956
21260.0,0.01671032
21261.0,0.15357053
21262.0,0.6527939
21270.0,0.09411127
21274.0,0.16988865
21275.0,-0.0003227008
21276.0,0.017313113
21277.0,-0.02122726
21279.0,0.58382016
21280.0,0.9035421
21282.0,0.065314785
21283.0,0.5817081
21284.0,0.087150946
21290.0,0.0028670968
21304.0,0.120408274
21305.0,0.2882016
21306.0,-0.028539542
21308.0,-0.060196012
21313.0,-0.025519803
21314.0,0.052463885
21315.0,-0.04863051
21317.0,0.09877397
21318.0,0.04111724
21321.0,0.06451044
21325.0,0.09461113
21329.0,0.0134401955
21330.0,0.13306752
21334.0,0.6572957
21337.0,0.55393076
21338.0,0.050517786
21339.0,0.21487029
21344.0,-0.0021867158
21345.0,0.004832416
21346.0,0.05751667
21349.0,0.4833435
21353.0,0.018541453
21355.0,0.15253732
21359.0,-0.0033544302
21362.0,0.04540025
21365.0,0.069369584
21367.0,0.3111242
21369.0,0.5841894
21374.0,0.024099862
21377.0,0.082392275
21378.0,0.07932098
21380.0,0.5221357
21382.0,0.3080434
21383.0,0.6983634
21387.0,0.058806814
21389.0,0.37046334
21390.0,-0.035116177
21392.0,0.26309112
21394.0,0.033996716
21398.0,0.087418295
21399.0,0.5161177
21405.0,0.0040275
21406.0,0.10349833
21409.0,0.5430842
21410.0,0.110507816
21412.0,0.11042811
21416.0,0.30380172
21418.0,0.2395781
21419.0,0.106452614
21421.0,0.04800887
21424.0,0.06649032
21425.0,0.11603974
21428.0,0.7198247
21430.0,0.16746427
21431.0,-0.0035673776
21433.0,0.0032216848
21436.0,0.19439016
21437.0,-0.062431045
21439.0,-0.019437512
21443.0,0.23566483
21460.0,0.02050572
21461.0,0.09957813
21462.0,0.046935573
21465.0,0.83248335
21466.0,0.5852784
21467.0,0.9944657
21470.0,0.04412329
21473.0,0.07513048
21480.0,0.08769161
21481.0,0.24503738
21487.0,0.47678965
21488.0,0.05208068
21490.0,0.10821678
21492.0,0.09904116
21493.0,0.012769292
21495.0,0.05713376
21499.0,0.21452838
21502.0,0.20221741
21503.0,0.093131915
21505.0,0.077441335
21507.0,0.08489835
21508.0,0.06861211
21509.0,-0.021637125
21512.0,0.03300897
21513.0,-0.013961689
21514.0,0.04830362
21520.0,0.26748157
21524.0,0.121923484
21527.0,0.20400892
21529.0,0.6389127
21530.0,0.7395287
21531.0,0.7422332
21533.0,0.16105899
21534.0,0.079779476
21537.0,0.015724959
21538.0,0.024995757
21539.0,0.81464833
21541.0,0.17898422
21543.0,0.15040506
21546.0,0.11884567
21548.0,0.098444335
21549.0,0.26623738
21553.0,0.17829017
21559.0,0.054382954
21560.0,0.0407631
21563.0,0.15291306
21566.0,0.09249782
21567.0,0.18331264
21571.0,0.09044198
21572.0,-0.012443265
21573.0,0.058625974
21576.0,0.35819
21582.0,0.18455912
21584.0,-0.035414226
21585.0,0.5708997
21588.0,0.30105782
21589.0,0.14100134
21591.0,0.053498454
21593.0,0.18044539
21594.0,0.20780632
21599.0,0.07655998
21601.0,0.057783406
21602.0,0.098414466
21603.0,0.16729319
21604.0,-0.0014727727
21608.0,0.12102678
21613.0,0.07321067
21616.0,0.7688093
21618.0,0.12889214
21622.0,0.17897989
21623.0,0.0035824638
21624.0,0.22528026
21625.0,0.07742909
21626.0,0.036932837
21630.0,0.10382727
21635.0,0.13030837
21640.0,0.048174713
21641.0,0.31792694
21642.0,0.029512951
21646.0,0.056404635
21650.0,0.35263
21652.0,-0.028092079
21664.0,0.07284256
21668.0,0.12617034
21675.0,-0.051281475
21680.0,0.011803037
21683.0,0.46085757
21685.0,0.009737921
21686.0,0.09163309
21687.0,0.8884295
21689.0,1.0972943
21690.0,0.09112211
21693.0,0.02858781
21696.0,0.07014789
21698.0,0.3264659
21700.0,-0.026418338
21702.0,0.06768374
21703.0,0.14843388
21704.0,0.061224397
21707.0,0.027083537
21709.0,0.2703535
21710.0,0.3045034
21711.0,-0.034168486
21713.0,0.0734115
21717.0,0.76292133
21718.0,-0.0069121793
21720.0,-0.027061256
21725.0,0.7037051
21728.0,0.14327782
21730.0,0.16448104
21732.0,0.6037629
21735.0,0.65790695
21736.0,0.051997926
21742.0,0.026311427
21748.0,-0.00056674704
21749.0,0.140424
21751.0,-0.08911911
21753.0,0.26091564
21755.0,0.10035632
21756.0,0.20754585
21758.0,0.15011472
21759.0,0.0029630747
21766.0,0.41384336
21768.0,-0.051208526
21771.0,-0.012483163
21773.0,0.09467503
21774.0,0.010550928
21776.0,-0.04778992
21777.0,0.11400197
21778.0,0.5374717
21781.0,0.052184556
21784.0,0.025232801
21786.0,0.26283798
21787.0,-0.005027216
21788.0,0.2886847
21792.0,0.03394077
21793.0,0.45252445
21794.0,0.061966106
21796.0,0.9712726
21798.0,0.7775285
21801.0,-0.004325021
21802.0,0.029264254
21804.0,2.3672852e-05
21805.0,0.116258174
21806.0,0.056144793
21808.0,0.073743895
21814.0,-0.005098836
21821.0,-0.004485078
21824.0,0.11224434
21826.0,-0.02376281
21827.0,0.16251276
21828.0,0.03639672
21829.0,0.08276158
21830.0,0.059460554
21841.0,-0.02762691
21842.0,0.14142126
21848.0,0.46477363
21849.0,0.23801132
21850.0,0.06539285
21853.0,0.021641335
21855.0,0.39411512
21857.0,0.021374602
21858.0,0.0164609
21860.0,0.085161835
21863.0,0.077998735
21864.0,0.001076659
21866.0,0.7491296
21868.0,0.086339466
21871.0,0.99592
21872.0,0.7314165
21873.0,0.23697418
21874.0,-0.039992634
21875.0,0.13590747
21876.0,0.06753569
21878.0,0.0939607
21879.0,0.12818885
21882.0,0.057990514
21884.0,0.07856769
21885.0,0.2244209
21887.0,0.64173824
21892.0,0.5840136
21893.0,-0.024771985
21896.0,0.6396095
21905.0,0.3149798
21908.0,0.21186335
21910.0,0.15269141
21911.0,0.83082086
21912.0,0.0062414976
21916.0,0.012054944
21926.0,0.57126266
21928.0,-0.0043583903
21929.0,0.09404819
21930.0,-0.00546232
21933.0,0.036588524
21934.0,0.47863352
21939.0,0.21030764
21941.0,0.059187002
21945.0,0.5061435
21947.0,0.26756787
21948.0,0.11179545
21950.0,0.008743133
21956.0,0.11818246
21957.0,0.12222264
21958.0,0.09077715
21960.0,0.032644752
21963.0,0.12298713
21965.0,-0.03417714
21967.0,0.050898015
21971.0,0.08126358
21976.0,0.22118004
21984.0,0.13787429
21985.0,0.07400925
21986.0,0.53806925
21989.0,0.032514933
21990.0,0.14833257
21991.0,0.0003928212
21992.0,0.14314404
21995.0,0.3010478
21998.0,0.0034613379
21999.0,0.06613657
22008.0,0.5049078
22011.0,0.09673066
22018.0,0.034928944
22021.0,0.75588083
22025.0,0.094428085
22031.0,0.050292205
22034.0,0.28975925
22043.0,-0.026458891
22044.0,0.038699802
22046.0,0.19365586
22047.0,0.050783657
22048.0,0.08207261
22049.0,0.05403449
22050.0,0.1567736
22056.0,-0.0014163794
22059.0,0.39432645
22060.0,0.70857537
22064.0,0.24653
22066.0,0.77445704
22068.0,-0.0015526774
22070.0,0.883529
22072.0,0.5826657
22073.0,0.26462027
22074.0,-0.092251085
22077.0,0.3650392
22078.0,0.08643468
22079.0,0.7427621
22081.0,0.09263613
22083.0,0.15413089
22087.0,0.86983657
22089.0,-0.085747145
22090.0,0.44011104
22093.0,1.0578842
22098.0,0.773954
22102.0,0.06737617
22103.0,-0.016357915
22108.0,0.16317573
22109.0,0.35825714
22110.0,-0.004078066
22111.0,-0.047187716
22112.0,0.9522329
22113.0,0.2605103
22114.0,0.09059988
22116.0,0.049439367
22118.0,1.013732
22119.0,0.21646513
22121.0,0.6057642
22124.0,0.2824897
22125.0,-0.019060632
22126.0,0.35333186
22128.0,0.051973116
22130.0,0.1997946
22136.0,0.036719263
22137.0,0.49545544
22139.0,0.576335
22153.0,0.017311245
22154.0,0.30345476
22155.0,0.1419371
22158.0,0.05035068
22159.0,-0.05472856
22162.0,0.5157836
22163.0,0.09685241
22164.0,0.015105847
22167.0,0.108601384
22174.0,0.24657133
22175.0,0.035935856
22176.0,0.050124954
22178.0,0.22098495
22179.0,0.6586667
22180.0,0.08960408
22182.0,0.7064164
22185.0,-0.009728643
22186.0,-0.014865333
22188.0,0.049426265
22189.0,-0.08834407
22191.0,0.08048353
22192.0,0.06064574
22196.0,0.2708615
22197.0,0.41677696
22198.0,0.070651196
22199.0,0.102259174
22203.0,0.025607586
22204.0,0.0873053
22206.0,0.24528682
22209.0,0.1402553
22212.0,-0.02679207
22213.0,0.6284944
22215.0,0.048562624
22216.0,-0.030371577
22217.0,0.12890121
22224.0,0.337039
22227.0,0.5090695
22230.0,0.022187412
22231.0,0.13414055
22234.0,0.050884075
22236.0,0.888694
22237.0,0.7363564
22238.0,0.5495369
22239.0,-0.040798794
22241.0,0.45822388
22242.0,0.81492877
22243.0,0.1407869
22244.0,0.098041564
22245.0,-0.011732429
22247.0,0.033779543
22251.0,0.20985852
22252.0,0.006031723
22256.0,0.0424404
22257.0,0.05691909
22258.0,0.092693225
22259.0,-0.011033597
22264.0,0.13095157
22269.0,0.024051735
22273.0,-0.014544126
22276.0,0.67628217
22277.0,0.1319453
22279.0,0.011362899
22283.0,0.007478275
22285.0,0.17433463
22289.0,0.034244776
22291.0,0.12707591
22294.0,0.10352929
22295.0,-0.046080925
22297.0,0.10639358
22298.0,0.09387488
22303.0,0.48076957
22305.0,0.57678246
22306.0,0.13743702
22311.0,0.102262124
22313.0,0.01749342
22316.0,0.3245412
22317.0,0.15125002
22319.0,-0.029234873
22320.0,0.030126585
22321.0,0.062759526
22324.0,0.03179371
22327.0,0.12754501
22328.0,0.42377105
22329.0,0.10643575
22332.0,0.0046155183
22336.0,-0.01089523
22337.0,0.26801902
22339.0,0.067069694
22340.0,0.5601086
22341.0,-0.016889006
22350.0,0.119803414
22352.0,0.5693164
22353.0,0.20885822
22355.0,0.29827788
22357.0,0.07736747
22359.0,0.1277185
22361.0,0.0051636924
22364.0,0.20343108
22365.0,0.012997795
22366.0,0.46274376
22367.0,0.22917782
22372.0,0.010011486
22374.0,0.24986507
22377.0,0.20415467
22379.0,0.020717634
22380.0,0.021252925
22382.0,0.031768415
22383.0,0.104310594
22385.0,0.7370834
22390.0,0.019563824
22392.0,0.11857443
22393.0,0.007010525
22407.0,-0.062071316
22409.0,0.5382244
22410.0,0.19581206
22411.0,0.0304436
22415.0,0.011183197
22416.0,0.929896
22418.0,1.004938
22419.0,0.032214276
22421.0,0.79350954
22422.0,0.40511292
22424.0,0.00665959
22425.0,0.33441687
22426.0,0.06876738
22427.0,-0.020739622
22430.0,0.031551693
22431.0,0.30319613
22435.0,0.03990086
22436.0,0.072568856
22438.0,0.63300014
22439.0,0.07691698
22440.0,0.12343485
22443.0,0.5908969
22445.0,0.021221532
22446.0,0.021399807
22447.0,0.07056235
22449.0,-0.017451582
22451.0,-0.00430149
22452.0,-0.07531906
22455.0,0.14060916
22456.0,1.0590746
22458.0,0.2363115
22462.0,0.60397947
22463.0,1.0045832
22464.0,-0.0052801725
22466.0,0.027135653
22470.0,1.1294367
22475.0,-0.020187808
22478.0,0.21301763
22480.0,-0.045197994
22481.0,0.063024454
22484.0,0.6037262
22485.0,0.08492439
22488.0,0.53079826
22489.0,-0.050891314
22499.0,0.015503221
22503.0,0.013472716
22507.0,0.11151828
22508.0,0.47008052
22509.0,0.09010636
22512.0,0.05479169
22513.0,0.055300426
22518.0,0.03171677
22523.0,0.21450594
22525.0,0.10019382
22529.0,-0.030962944
22531.0,0.0008653705
22532.0,0.03550308
22537.0,0.21737178
22538.0,0.10421365
22540.0,0.71857965
22543.0,0.17556854
22545.0,0.47681037
22549.0,0.07394485
22552.0,0.15319422
22557.0,0.022901358
22559.0,0.291151
22560.0,-0.06453919
22562.0,0.039436612
22565.0,0.128688
22566.0,0.22680022
22567.0,0.20237994
22569.0,0.89010346
22570.0,-0.040100157
22571.0,0.058072634
22573.0,0.15867725
22574.0,0.09712727
22575.0,0.61568934
22578.0,0.026484849
22579.0,-0.010289225
22580.0,1.068027
22581.0,0.5221448
22582.0,0.027480494
22583.0,0.42833248
22584.0,0.098477736
22585.0,0.049690623
22587.0,0.11506684
22589.0,0.060143836
22592.0,0.016597206
22596.0,0.5037621
22597.0,-0.06355972
22598.0,0.08968144
22604.0,-0.03813915
22608.0,0.81615144
22610.0,0.27116013
22612.0,0.09006972
22613.0,0.15439694
22615.0,0.07071588
22618.0,0.002483685
22620.0,-0.0284479
22622.0,0.17389019
22628.0,0.104263656
22630.0,0.07701334
22634.0,0.09366386
22636.0,0.027140487
22637.0,0.07016606
22638.0,0.03603213
22642.0,0.024340196
22644.0,0.011862721
22645.0,0.0704599
22651.0,0.14890166
22652.0,0.105761334
22653.0,0.014132134
22654.0,0.19937634
22656.0,0.09788151
22658.0,0.5197603
22661.0,0.04578691
22663.0,-0.024592806
22664.0,0.53192246
22668.0,0.015610266
22669.0,0.93077755
22674.0,0.13441746
22675.0,0.12541963
22682.0,0.1499425
22684.0,0.8472991
22685.0,-0.0015807996
22687.0,0.22415794
22689.0,0.030203346
22691.0,0.16035612
22696.0,-0.097898245
22698.0,0.017723529
22700.0,0.5692157
22704.0,0.7574184
22705.0,0.17095527
22707.0,0.088940896
22710.0,-0.03535413
22712.0,0.013650327
22714.0,-0.04460816
22715.0,0.045628592
22716.0,0.006577031
22719.0,-0.025969792
22721.0,-0.06419135
22724.0,0.9649328
22729.0,0.07875024
22730.0,0.0096755205
22733.0,0.13127895
22734.0,-0.0055811265
22739.0,0.014367425
22742.0,-0.024255428
22744.0,-0.08032754
22746.0,0.028655993
22747.0,0.87372315
22755.0,0.9313825
22757.0,0.032508608
22758.0,0.16875891
22761.0,0.2117855
22762.0,0.606528
22764.0,0.2586172
22769.0,0.08838221
22771.0,0.24844328
22772.0,-0.08619112
22774.0,0.046817377
22780.0,0.06679813
22782.0,-0.04011065
22788.0,0.0019983847
22790.0,-0.06437715
22791.0,0.29700005
22797.0,0.94248766
22798.0,-0.033963896
22799.0,0.6141774
22801.0,0.69899905
22802.0,0.14574584
22804.0,0.017508782
22806.0,0.17768104
22807.0,0.22480695
22808.0,0.031176185
22810.0,0.14139755
22815.0,0.056086704
22821.0,-0.10229982
22822.0,0.06469919
22824.0,0.9250727
22826.0,0.377257
22827.0,0.8140864
22831.0,0.081255995
22836.0,0.12473441
22837.0,0.222446
22838.0,0.11937456
22839.0,0.06632462
22844.0,0.05406186
22847.0,0.16441116
22850.0,0.3938577
22851.0,0.021228097
22853.0,0.076928645
